Date,Time,Action
2026-01-27,01:02:21,OUT
2026-01-27,01:02:22,IN
2026-01-29,02:28:02,OUT
2026-01-29,02:28:05,IN
2026-01-29,02:28:10,OUT
2026-01-29,02:28:16,IN
2026-01-29,02:28:21,OUT
2026-01-29,02:28:22,IN
2026-01-29,02:28:22,OUT
2026-01-29,02:28:23,IN
2026-01-29,02:28:23,OUT
2026-01-29,02:28:23,IN
2026-01-29,02:28:25,OUT
2026-01-29,02:28:26,IN
2026-01-29,02:28:27,OUT
2026-01-29,02:28:29,IN
2026-01-29,02:28:30,OUT
2026-01-29,02:28:30,IN
2026-01-29,02:28:32,OUT
2026-01-29,02:28:32,IN
2026-01-29,02:28:33,OUT
2026-01-29,02:28:34,IN
2026-01-29,20:27:26,OUT
2026-01-29,20:28:12,OUT
2026-01-29,20:28:14,IN
2026-01-31,00:16:33,OUT
2026-01-31,00:16:42,OUT
2026-01-31,00:16:42,IN
2026-01-31,00:16:42,IN
2026-01-31,00:16:44,OUT
2026-01-31,00:16:44,IN
2026-01-31,00:16:45,OUT
2026-01-31,00:16:45,IN
2026-01-31,00:16:46,OUT
2026-01-31,00:16:47,IN
2026-01-31,00:16:47,OUT
2026-01-31,00:16:47,OUT
2026-01-31,00:16:48,IN
2026-01-31,00:16:49,OUT
2026-01-31,00:16:49,IN
2026-01-31,00:16:49,IN
2026-01-31,00:16:51,OUT
2026-01-31,00:16:53,IN
2026-01-31,00:16:56,IN
2026-01-31,00:16:57,IN
2026-01-31,00:16:57,OUT
2026-01-31,00:16:57,OUT
2026-01-31,03:49:00,OUT
2026-01-31,03:49:03,IN
2026-01-31,03:49:10,OUT
2026-01-31,03:49:13,IN
2026-01-31,03:49:24,IN
2026-01-31,03:49:29,OUT
2026-01-31,03:49:35,IN
2026-01-31,03:49:46,OUT
2026-01-31,03:49:49,IN
2026-01-31,03:49:51,OUT
2026-01-31,03:49:55,IN
2026-01-31,04:54:02,Camera_1_IN
2026-01-31,04:54:09,Camera_1_OUT
2026-01-31,04:54:11,Camera_1_IN
2026-01-31,05:45:06,مدخل 2_OUT
2026-01-31,05:45:07,مدخل 2_IN
2026-01-31,06:05:38,مدخل 1dd_OUT
2026-01-31,06:05:38,مدخل 2dd_IN
2026-01-31,06:05:39,مدخل 2dd_OUT
2026-01-31,06:05:39,مدخل 1dd_IN
2026-01-31,06:05:41,مدخل 2dd_OUT
2026-01-31,06:05:42,مدخل 1dd_IN
2026-01-31,06:06:09,مدخل 1dd_IN
2026-01-31,06:06:09,مدخل 2dd_OUT
2026-01-31,06:06:10,مدخل 1dd_IN
2026-01-31,06:06:10,مدخل 2dd_OUT
2026-01-31,06:06:10,مدخل 1dd_IN
2026-01-31,06:06:10,مدخل 2dd_OUT
2026-01-31,06:06:11,مدخل 1dd_IN
2026-01-31,06:06:11,مدخل 2dd_OUT
2026-01-31,06:06:11,مدخل 1dd_IN
2026-01-31,06:06:11,مدخل 2dd_OUT
2026-01-31,06:06:12,مدخل 2dd_OUT
2026-01-31,06:06:12,مدخل 1dd_IN
2026-01-31,06:06:12,مدخل 1dd_IN
2026-01-31,06:06:12,مدخل 2dd_OUT
2026-01-31,06:06:12,مدخل 1dd_IN
2026-01-31,06:06:13,مدخل 2dd_OUT
2026-01-31,06:06:13,مدخل 1dd_IN
2026-01-31,06:06:13,مدخل 2dd_OUT
2026-01-31,06:06:13,مدخل 1dd_IN
2026-01-31,06:09:35,مدخل 1_OUT
2026-01-31,06:09:36,مدخل 2as_OUT
2026-01-31,06:10:57,مدخل 2as_OUT
2026-01-31,06:10:58,مدخل 1_IN
2026-01-31,06:11:46,مدخل 2as_OUT
2026-01-31,06:11:46,مدخل 1_IN
2026-01-31,06:11:47,مدخل 2as_OUT
2026-01-31,06:11:47,مدخل 1_IN
2026-01-31,06:11:47,مدخل 2as_OUT
2026-01-31,06:11:48,مدخل 1_IN
2026-01-31,06:11:48,مدخل 2as_OUT
2026-01-31,06:11:48,مدخل 1_IN
2026-01-31,06:11:50,مدخل 1_IN
2026-01-31,06:11:50,مدخل 2as_OUT
2026-01-31,06:11:50,مدخل 1_IN
2026-01-31,06:11:51,مدخل 2as_OUT
2026-01-31,06:11:51,مدخل 1_IN
2026-01-31,06:12:14,مدخل 1_IN
2026-01-31,06:44:20,مدخل 1_IN
2026-01-31,07:16:15,مدخل 1_OUT
2026-01-31,07:16:16,مدخل 1_IN
2026-01-31,07:16:19,مدخل 1_OUT
2026-01-31,07:16:19,مدخل 1_IN
2026-01-31,07:16:24,مدخل 1_OUT
2026-01-31,07:16:25,مدخل 1_IN
2026-01-31,07:16:26,مدخل 1_OUT
2026-01-31,07:19:07,مدخل 1_OUT
2026-01-31,08:37:36,مدخل 1_OUT
2026-01-31,08:37:36,مدخل 1_IN
2026-01-31,08:37:46,مدخل 1_OUT
2026-01-31,08:37:47,مدخل 1_IN
2026-01-31,08:37:52,مدخل 1_OUT
2026-01-31,08:37:54,مدخل 1_IN
2026-01-31,08:37:58,مدخل 1_OUT
2026-01-31,08:38:02,مدخل 1_IN
2026-01-31,08:38:05,مدخل 1_OUT
2026-01-31,08:38:20,مدخل 1_IN
2026-01-31,08:38:33,مدخل 1_OUT
2026-01-31,08:38:35,مدخل 1_IN
2026-01-31,08:38:39,مدخل 1_OUT
2026-01-31,08:38:42,مدخل 1_IN
2026-01-31,08:38:45,مدخل 1_OUT
2026-01-31,08:38:48,مدخل 1_IN
2026-01-31,08:38:52,مدخل 1_OUT
2026-01-31,08:38:53,مدخل 1_IN
2026-01-31,08:38:53,مدخل 1_OUT
2026-01-31,08:38:53,مدخل 1_IN
2026-01-31,08:38:55,مدخل 1_OUT
2026-01-31,08:38:56,مدخل 1_IN
2026-01-31,08:39:02,مدخل 1_OUT
2026-01-31,08:39:03,مدخل 1_IN
2026-01-31,08:39:05,مدخل 1_OUT
2026-01-31,08:39:09,مدخل 1_IN
2026-01-31,08:39:17,مدخل 1_OUT
2026-01-31,08:39:18,مدخل 1_IN
2026-01-31,08:39:18,مدخل 1_OUT
2026-01-31,08:39:19,مدخل 1_IN
2026-01-31,08:39:20,مدخل 1_OUT
2026-01-31,08:39:21,مدخل 1_IN
2026-01-31,08:39:27,مدخل 1_OUT
2026-01-31,08:39:34,مدخل 1_IN
2026-01-31,08:41:39,مدخل 1dcjnsd_IN
2026-01-31,08:41:44,مدخل 1dcjnsd_OUT
2026-01-31,08:41:47,مدخل 1dcjnsd_IN
2026-01-31,08:41:58,مدخل 1dcjnsd_OUT
2026-01-31,08:42:01,مدخل 1dcjnsd_IN
2026-01-31,08:42:14,مدخل 1dcjnsd_OUT
2026-01-31,08:42:18,مدخل 1dcjnsd_IN
2026-01-31,08:42:24,مدخل 1dcjnsd_OUT
2026-01-31,08:42:27,مدخل 1dcjnsd_IN
2026-01-31,08:48:00,مدخل 1_OUT
2026-01-31,08:48:09,مدخل 1_IN
2026-01-31,08:48:34,مدخل 1_IN
2026-01-31,09:11:18,مدخل 1_OUT
2026-01-31,09:27:28,مدخل 1_OUT
2026-01-31,09:27:28,مدخل 1_IN
2026-01-31,09:27:29,مدخل 1_OUT
2026-01-31,09:27:30,مدخل 1_IN
2026-01-31,09:27:34,مدخل 1_OUT
2026-01-31,09:27:42,مدخل 1_IN
2026-01-31,09:28:28,مدخل efvsdc_OUT
2026-01-31,09:28:28,مدخل 2dscxz_IN
2026-01-31,09:28:28,مدخل efvsdc_OUT
2026-01-31,09:28:28,مدخل 2dscxz_IN
2026-01-31,09:28:29,مدخل efvsdc_OUT
2026-01-31,09:28:29,مدخل 2dscxz_IN
2026-01-31,09:28:29,مدخل efvsdc_OUT
2026-01-31,09:28:29,مدخل 2dscxz_IN
2026-01-31,09:28:29,مدخل efvsdc_OUT
2026-01-31,09:28:29,مدخل 2dscxz_IN
2026-01-31,09:28:29,مدخل efvsdc_OUT
2026-01-31,09:28:29,مدخل 2dscxz_IN
2026-01-31,09:28:29,مدخل efvsdc_OUT
2026-01-31,09:28:29,مدخل 2dscxz_IN
2026-01-31,09:28:29,مدخل efvsdc_OUT
2026-01-31,09:28:29,مدخل 2dscxz_IN
2026-01-31,09:28:29,مدخل efvsdc_OUT
2026-01-31,09:28:29,مدخل 2dscxz_IN
2026-01-31,09:28:29,مدخل efvsdc_OUT
2026-01-31,09:28:30,مدخل 2dscxz_IN
2026-01-31,09:28:30,مدخل efvsdc_OUT
2026-01-31,09:28:30,مدخل 2dscxz_IN
2026-01-31,09:28:30,مدخل efvsdc_OUT
2026-01-31,09:28:30,مدخل 2dscxz_IN
2026-01-31,09:28:30,مدخل efvsdc_OUT
2026-01-31,09:28:30,مدخل 2dscxz_IN
2026-01-31,09:28:31,مدخل efvsdc_OUT
2026-01-31,09:28:31,مدخل 2dscxz_IN
2026-01-31,09:28:31,مدخل efvsdc_OUT
2026-01-31,09:28:31,مدخل 2dscxz_IN
2026-01-31,09:28:31,مدخل efvsdc_OUT
2026-01-31,09:28:31,مدخل 2dscxz_IN
2026-01-31,09:28:31,مدخل efvsdc_OUT
2026-01-31,09:28:31,مدخل 2dscxz_IN
2026-01-31,09:28:31,مدخل efvsdc_OUT
2026-01-31,09:28:31,مدخل 2dscxz_IN
2026-01-31,09:28:31,مدخل efvsdc_OUT
2026-01-31,09:28:32,مدخل 2dscxz_IN
2026-01-31,09:28:32,مدخل efvsdc_OUT
2026-01-31,09:28:32,مدخل 2dscxz_IN
2026-01-31,09:28:32,مدخل efvsdc_OUT
2026-01-31,09:28:32,مدخل 2dscxz_IN
2026-01-31,09:28:32,مدخل efvsdc_OUT
2026-01-31,09:28:32,مدخل 2dscxz_IN
2026-01-31,09:28:32,مدخل efvsdc_OUT
2026-01-31,09:28:33,مدخل 2dscxz_IN
2026-01-31,09:28:33,مدخل efvsdc_OUT
2026-01-31,09:28:33,مدخل 2dscxz_IN
2026-01-31,09:28:33,مدخل efvsdc_OUT
2026-01-31,09:28:33,مدخل 2dscxz_IN
2026-01-31,09:28:33,مدخل efvsdc_OUT
2026-01-31,09:28:33,مدخل 2dscxz_IN
2026-01-31,09:28:33,مدخل efvsdc_OUT
2026-01-31,09:28:34,مدخل 2dscxz_IN
2026-01-31,09:28:34,مدخل efvsdc_OUT
2026-01-31,09:28:34,مدخل 2dscxz_IN
2026-01-31,09:28:34,مدخل efvsdc_OUT
2026-01-31,09:28:34,مدخل 2dscxz_IN
2026-01-31,09:28:34,مدخل efvsdc_OUT
2026-01-31,09:28:34,مدخل 2dscxz_IN
2026-01-31,09:28:34,مدخل efvsdc_OUT
2026-01-31,09:28:35,مدخل 2dscxz_IN
2026-01-31,09:28:35,مدخل efvsdc_OUT
2026-01-31,09:28:35,مدخل 2dscxz_IN
2026-01-31,09:28:35,مدخل efvsdc_OUT
2026-01-31,09:28:35,مدخل 2dscxz_IN
2026-01-31,09:28:35,مدخل efvsdc_OUT
2026-01-31,09:28:35,مدخل 2dscxz_IN
2026-01-31,09:28:35,مدخل efvsdc_OUT
2026-01-31,09:28:36,مدخل 2dscxz_IN
2026-01-31,09:28:36,مدخل efvsdc_OUT
2026-01-31,09:28:36,مدخل 2dscxz_IN
2026-01-31,09:28:36,مدخل efvsdc_OUT
2026-01-31,09:28:36,مدخل 2dscxz_IN
2026-01-31,09:28:36,مدخل efvsdc_OUT
2026-01-31,09:28:36,مدخل 2dscxz_IN
2026-01-31,09:28:36,مدخل efvsdc_OUT
2026-01-31,09:28:37,مدخل 2dscxz_IN
2026-01-31,09:28:37,مدخل efvsdc_OUT
2026-01-31,09:28:37,مدخل 2dscxz_IN
2026-01-31,09:28:37,مدخل efvsdc_OUT
2026-01-31,09:28:37,مدخل 2dscxz_IN
2026-01-31,09:28:37,مدخل efvsdc_OUT
2026-01-31,09:28:38,مدخل 2dscxz_IN
2026-01-31,09:28:38,مدخل efvsdc_OUT
2026-01-31,09:28:38,مدخل 2dscxz_IN
2026-01-31,09:28:38,مدخل efvsdc_OUT
2026-01-31,09:28:38,مدخل 2dscxz_IN
2026-01-31,09:28:38,مدخل efvsdc_OUT
2026-01-31,09:28:38,مدخل 2dscxz_IN
2026-01-31,09:28:38,مدخل efvsdc_OUT
2026-01-31,09:28:38,مدخل 2dscxz_IN
2026-01-31,09:28:38,مدخل efvsdc_OUT
2026-01-31,09:28:38,مدخل 2dscxz_IN
2026-01-31,09:28:38,مدخل efvsdc_OUT
2026-01-31,09:28:38,مدخل 2dscxz_IN
2026-01-31,09:28:38,مدخل efvsdc_OUT
2026-01-31,09:28:38,مدخل 2dscxz_IN
2026-01-31,09:28:39,مدخل efvsdc_OUT
2026-01-31,09:28:39,مدخل 2dscxz_IN
2026-01-31,09:28:39,مدخل efvsdc_OUT
2026-01-31,09:28:39,مدخل 2dscxz_IN
2026-01-31,09:28:39,مدخل efvsdc_OUT
2026-01-31,09:28:39,مدخل 2dscxz_IN
2026-01-31,09:28:39,مدخل efvsdc_OUT
2026-01-31,09:28:39,مدخل 2dscxz_IN
2026-01-31,09:28:39,مدخل efvsdc_OUT
2026-01-31,09:28:39,مدخل 2dscxz_IN
2026-01-31,09:28:39,مدخل efvsdc_OUT
2026-01-31,09:28:39,مدخل 2dscxz_IN
2026-01-31,09:28:39,مدخل efvsdc_OUT
2026-01-31,09:28:39,مدخل 2dscxz_IN
2026-01-31,09:28:39,مدخل efvsdc_OUT
2026-01-31,09:28:40,مدخل 2dscxz_IN
2026-01-31,09:28:40,مدخل efvsdc_OUT
2026-01-31,09:28:40,مدخل 2dscxz_IN
2026-01-31,09:28:40,مدخل efvsdc_OUT
2026-01-31,09:28:40,مدخل 2dscxz_IN
2026-01-31,09:28:40,مدخل efvsdc_OUT
2026-01-31,09:28:40,مدخل 2dscxz_IN
2026-01-31,09:28:40,مدخل efvsdc_OUT
2026-01-31,09:28:40,مدخل 2dscxz_IN
2026-01-31,09:28:40,مدخل efvsdc_OUT
2026-01-31,09:28:40,مدخل 2dscxz_IN
2026-01-31,09:28:40,مدخل efvsdc_OUT
2026-01-31,09:28:40,مدخل 2dscxz_IN
2026-01-31,09:28:40,مدخل efvsdc_OUT
2026-01-31,09:28:40,مدخل 2dscxz_IN
2026-01-31,09:28:41,مدخل efvsdc_OUT
2026-01-31,09:28:41,مدخل 2dscxz_IN
2026-01-31,09:28:41,مدخل efvsdc_OUT
2026-01-31,09:28:41,مدخل 2dscxz_IN
2026-01-31,09:28:41,مدخل efvsdc_OUT
2026-01-31,09:28:41,مدخل 2dscxz_IN
2026-01-31,09:28:41,مدخل efvsdc_OUT
2026-01-31,09:28:41,مدخل 2dscxz_IN
2026-01-31,09:28:41,مدخل efvsdc_OUT
2026-01-31,09:28:41,مدخل 2dscxz_IN
2026-01-31,09:28:41,مدخل efvsdc_OUT
2026-01-31,09:28:41,مدخل 2dscxz_IN
2026-01-31,09:28:41,مدخل efvsdc_OUT
2026-01-31,09:28:42,مدخل 2dscxz_IN
2026-01-31,09:28:42,مدخل efvsdc_OUT
2026-01-31,09:28:42,مدخل 2dscxz_IN
2026-01-31,09:28:42,مدخل efvsdc_OUT
2026-01-31,09:28:42,مدخل 2dscxz_IN
2026-01-31,09:28:42,مدخل efvsdc_OUT
2026-01-31,09:28:42,مدخل 2dscxz_IN
2026-01-31,09:28:42,مدخل efvsdc_OUT
2026-01-31,09:28:42,مدخل 2dscxz_IN
2026-01-31,09:28:42,مدخل efvsdc_OUT
2026-01-31,09:28:42,مدخل 2dscxz_IN
2026-01-31,09:28:42,مدخل efvsdc_OUT
2026-01-31,09:28:42,مدخل 2dscxz_IN
2026-01-31,09:28:43,مدخل efvsdc_OUT
2026-01-31,09:28:43,مدخل 2dscxz_IN
2026-01-31,09:28:43,مدخل efvsdc_OUT
2026-01-31,09:28:43,مدخل 2dscxz_IN
2026-01-31,09:28:43,مدخل efvsdc_OUT
2026-01-31,09:28:43,مدخل 2dscxz_IN
2026-01-31,09:28:43,مدخل efvsdc_OUT
2026-01-31,09:28:43,مدخل 2dscxz_IN
2026-01-31,09:28:43,مدخل efvsdc_OUT
2026-01-31,09:28:43,مدخل 2dscxz_IN
2026-01-31,09:28:43,مدخل efvsdc_OUT
2026-01-31,09:28:43,مدخل 2dscxz_IN
2026-01-31,09:28:43,مدخل efvsdc_OUT
2026-01-31,09:28:43,مدخل 2dscxz_IN
2026-01-31,09:28:44,مدخل efvsdc_OUT
2026-01-31,09:28:44,مدخل 2dscxz_IN
2026-01-31,09:28:44,مدخل efvsdc_OUT
2026-01-31,09:28:44,مدخل 2dscxz_IN
2026-01-31,09:28:44,مدخل efvsdc_OUT
2026-01-31,09:28:44,مدخل 2dscxz_IN
2026-01-31,09:28:44,مدخل efvsdc_OUT
2026-01-31,09:28:45,مدخل 2dscxz_IN
2026-01-31,09:28:45,مدخل efvsdc_OUT
2026-01-31,09:28:45,مدخل 2dscxz_IN
2026-01-31,09:28:45,مدخل efvsdc_OUT
2026-01-31,09:28:45,مدخل 2dscxz_IN
2026-01-31,09:28:45,مدخل efvsdc_OUT
2026-01-31,09:28:45,مدخل 2dscxz_IN
2026-01-31,09:28:45,مدخل efvsdc_OUT
2026-01-31,09:28:46,مدخل 2dscxz_IN
2026-01-31,09:28:46,مدخل efvsdc_OUT
2026-01-31,09:28:46,مدخل 2dscxz_IN
2026-01-31,09:28:46,مدخل efvsdc_OUT
2026-01-31,09:28:46,مدخل 2dscxz_IN
2026-01-31,09:28:46,مدخل efvsdc_OUT
2026-01-31,09:28:46,مدخل 2dscxz_IN
2026-01-31,09:28:47,مدخل efvsdc_OUT
2026-01-31,09:28:47,مدخل 2dscxz_IN
2026-01-31,09:28:47,مدخل efvsdc_OUT
2026-01-31,09:28:47,مدخل 2dscxz_IN
2026-01-31,09:28:47,مدخل efvsdc_OUT
2026-01-31,09:28:47,مدخل 2dscxz_IN
2026-01-31,09:28:47,مدخل efvsdc_OUT
2026-01-31,09:28:47,مدخل 2dscxz_IN
2026-01-31,09:28:47,مدخل efvsdc_OUT
2026-01-31,09:28:48,مدخل 2dscxz_IN
2026-01-31,09:28:48,مدخل efvsdc_OUT
2026-01-31,09:28:48,مدخل 2dscxz_IN
2026-01-31,09:28:48,مدخل efvsdc_OUT
2026-01-31,09:28:48,مدخل 2dscxz_IN
2026-01-31,09:28:48,مدخل efvsdc_OUT
2026-01-31,09:28:48,مدخل 2dscxz_IN
2026-01-31,09:28:48,مدخل efvsdc_OUT
2026-01-31,09:28:48,مدخل 2dscxz_IN
2026-01-31,09:28:48,مدخل efvsdc_OUT
2026-01-31,09:28:48,مدخل 2dscxz_IN
2026-01-31,09:28:48,مدخل efvsdc_OUT
2026-01-31,09:28:48,مدخل 2dscxz_IN
2026-01-31,09:28:48,مدخل efvsdc_OUT
2026-01-31,09:28:48,مدخل 2dscxz_IN
2026-01-31,09:28:49,مدخل efvsdc_OUT
2026-01-31,09:28:49,مدخل 2dscxz_IN
2026-01-31,09:28:49,مدخل efvsdc_OUT
2026-01-31,09:28:49,مدخل 2dscxz_IN
2026-01-31,09:28:49,مدخل efvsdc_OUT
2026-01-31,09:28:49,مدخل 2dscxz_IN
2026-01-31,09:28:49,مدخل efvsdc_OUT
2026-01-31,09:28:49,مدخل 2dscxz_IN
2026-01-31,09:28:49,مدخل efvsdc_OUT
2026-01-31,09:28:49,مدخل 2dscxz_IN
2026-01-31,09:28:49,مدخل efvsdc_OUT
2026-01-31,09:28:49,مدخل 2dscxz_IN
2026-01-31,09:28:50,مدخل efvsdc_OUT
2026-01-31,09:28:50,مدخل 2dscxz_IN
2026-01-31,09:28:50,مدخل efvsdc_OUT
2026-01-31,09:28:50,مدخل 2dscxz_IN
2026-01-31,09:28:50,مدخل efvsdc_OUT
2026-01-31,09:28:50,مدخل 2dscxz_IN
2026-01-31,09:28:50,مدخل efvsdc_OUT
2026-01-31,09:28:50,مدخل 2dscxz_IN
2026-01-31,09:28:51,مدخل efvsdc_OUT
2026-01-31,09:28:51,مدخل 2dscxz_IN
2026-01-31,09:28:51,مدخل efvsdc_OUT
2026-01-31,09:28:51,مدخل 2dscxz_IN
2026-01-31,09:28:52,مدخل efvsdc_OUT
2026-01-31,09:28:52,مدخل 2dscxz_IN
2026-01-31,09:28:52,مدخل efvsdc_OUT
2026-01-31,09:28:52,مدخل 2dscxz_IN
2026-01-31,09:28:52,مدخل efvsdc_OUT
2026-01-31,09:28:52,مدخل 2dscxz_IN
2026-01-31,09:28:52,مدخل efvsdc_OUT
2026-01-31,09:28:53,مدخل 2dscxz_IN
2026-01-31,09:28:53,مدخل efvsdc_OUT
2026-01-31,09:28:53,مدخل 2dscxz_IN
2026-01-31,09:28:53,مدخل efvsdc_OUT
2026-01-31,09:28:53,مدخل 2dscxz_IN
2026-01-31,09:28:53,مدخل efvsdc_OUT
2026-01-31,09:28:53,مدخل 2dscxz_IN
2026-01-31,09:28:53,مدخل efvsdc_OUT
2026-01-31,09:28:53,مدخل 2dscxz_IN
2026-01-31,09:28:54,مدخل efvsdc_OUT
2026-01-31,09:28:54,مدخل 2dscxz_IN
2026-01-31,09:28:54,مدخل efvsdc_OUT
2026-01-31,09:28:54,مدخل 2dscxz_IN
2026-01-31,09:28:54,مدخل efvsdc_OUT
2026-01-31,09:28:54,مدخل 2dscxz_IN
2026-01-31,09:28:54,مدخل efvsdc_OUT
2026-01-31,09:28:54,مدخل 2dscxz_IN
2026-01-31,09:28:54,مدخل efvsdc_OUT
2026-01-31,09:28:55,مدخل 2dscxz_IN
2026-01-31,09:28:55,مدخل efvsdc_OUT
2026-01-31,09:28:55,مدخل 2dscxz_IN
2026-01-31,09:28:55,مدخل efvsdc_OUT
2026-01-31,09:28:55,مدخل 2dscxz_IN
2026-01-31,09:28:55,مدخل efvsdc_OUT
2026-01-31,09:28:55,مدخل 2dscxz_IN
2026-01-31,09:28:55,مدخل efvsdc_OUT
2026-01-31,09:28:56,مدخل 2dscxz_IN
2026-01-31,09:29:00,مدخل efvsdc_OUT
2026-01-31,09:29:00,مدخل 2dscxz_IN
2026-01-31,09:29:01,مدخل efvsdc_OUT
2026-01-31,09:29:01,مدخل 2dscxz_IN
2026-01-31,09:29:01,مدخل efvsdc_OUT
2026-01-31,09:29:02,مدخل 2dscxz_IN
2026-01-31,09:29:02,مدخل efvsdc_OUT
2026-01-31,09:29:02,مدخل 2dscxz_IN
2026-01-31,09:29:02,مدخل efvsdc_OUT
2026-01-31,09:29:02,مدخل 2dscxz_IN
2026-01-31,09:29:02,مدخل efvsdc_OUT
2026-01-31,09:29:02,مدخل 2dscxz_IN
2026-01-31,09:29:03,مدخل efvsdc_OUT
2026-01-31,09:29:03,مدخل 2dscxz_IN
2026-01-31,09:29:03,مدخل efvsdc_OUT
2026-01-31,09:29:03,مدخل 2dscxz_IN
2026-01-31,09:29:03,مدخل efvsdc_OUT
2026-01-31,09:29:03,مدخل 2dscxz_IN
2026-01-31,09:29:03,مدخل efvsdc_OUT
2026-01-31,09:29:03,مدخل 2dscxz_IN
2026-01-31,09:29:03,مدخل efvsdc_OUT
2026-01-31,09:29:04,مدخل 2dscxz_IN
2026-01-31,09:29:04,مدخل efvsdc_OUT
2026-01-31,09:29:04,مدخل 2dscxz_IN
2026-01-31,09:29:22,مدخل efvsdc_OUT
2026-01-31,09:29:22,مدخل 2dscxz_IN
2026-01-31,09:29:22,مدخل efvsdc_OUT
2026-01-31,09:29:23,مدخل 2dscxz_IN
2026-01-31,09:29:23,مدخل efvsdc_OUT
2026-01-31,09:29:23,مدخل 2dscxz_IN
2026-01-31,09:29:23,مدخل efvsdc_OUT
2026-01-31,09:29:23,مدخل 2dscxz_IN
2026-01-31,09:29:23,مدخل efvsdc_OUT
2026-01-31,09:29:23,مدخل 2dscxz_IN
2026-01-31,09:29:23,مدخل efvsdc_OUT
2026-01-31,09:29:23,مدخل 2dscxz_IN
2026-01-31,09:29:24,مدخل efvsdc_OUT
